PlayerID,Season,Ast,Blk,Foul,Reb,Stl,TO,FGM,FGA,FTM,FTA
828,2015,23.0,41.0,94.0,137.0,14.0,51.0,98.0,235.0,60.0,94.0
829,2015,110.0,11.0,74.0,188.0,37.0,55.0,110.0,234.0,64.0,84.0
832,2015,38.0,28.0,67.0,176.0,45.0,64.0,156.0,331.0,62.0,97.0
835,2015,20.0,1.0,30.0,51.0,6.0,14.0,10.0,22.0,14.0,21.0
837,2015,40.0,1.0,51.0,80.0,24.0,26.0,111.0,265.0,13.0,30.0
839,2015,43.0,7.0,73.0,232.0,20.0,82.0,180.0,261.0,92.0,141.0
840,2015,93.0,10.0,61.0,114.0,47.0,91.0,194.0,395.0,71.0,95.0
841,2015,189.0,5.0,69.0,172.0,52.0,81.0,88.0,203.0,69.0,110.0
842,2015,21.0,0.0,19.0,23.0,7.0,22.0,23.0,48.0,13.0,15.0
843,2015,22.0,18.0,63.0,105.0,27.0,26.0,54.0,135.0,39.0,47.0
844,2015,4.0,3.0,24.0,29.0,0.0,11.0,21.0,50.0,15.0,24.0
848,2015,6.0,1.0,23.0,38.0,7.0,8.0,5.0,15.0,5.0,7.0
849,2015,1.0,0.0,8.0,8.0,0.0,2.0,3.0,7.0,2.0,5.0
850,2015,21.0,1.0,7.0,22.0,2.0,19.0,4.0,15.0,10.0,13.0
853,2015,13.0,11.0,38.0,39.0,1.0,16.0,33.0,67.0,23.0,31.0
854,2015,12.0,0.0,41.0,26.0,7.0,16.0,10.0,28.0,11.0,15.0
859,2015,1.0,0.0,5.0,2.0,1.0,3.0,9.0,19.0,9.0,11.0
860,2015,8.0,6.0,39.0,63.0,4.0,17.0,71.0,175.0,14.0,14.0
862,2015,9.0,0.0,13.0,18.0,2.0,11.0,20.0,59.0,2.0,3.0
867,2015,15.0,28.0,95.0,197.0,23.0,63.0,103.0,205.0,52.0,75.0
870,2015,8.0,19.0,58.0,101.0,9.0,27.0,44.0,76.0,26.0,37.0
873,2015,8.0,10.0,53.0,70.0,18.0,40.0,41.0,113.0,39.0,69.0
874,2015,8.0,5.0,78.0,121.0,8.0,37.0,40.0,74.0,17.0,37.0
883,2015,66.0,2.0,64.0,66.0,37.0,54.0,97.0,284.0,109.0,132.0
884,2015,23.0,0.0,21.0,15.0,10.0,16.0,12.0,46.0,6.0,8.0
889,2015,3.0,4.0,15.0,14.0,1.0,6.0,6.0,11.0,2.0,6.0
890,2015,14.0,0.0,24.0,19.0,10.0,21.0,56.0,138.0,32.0,44.0
894,2015,3.0,1.0,35.0,25.0,2.0,14.0,3.0,21.0,5.0,8.0
898,2015,29.0,2.0,26.0,19.0,13.0,22.0,12.0,33.0,7.0,12.0
901,2015,22.0,1.0,41.0,82.0,14.0,48.0,56.0,176.0,81.0,107.0
904,2015,1.0,1.0,7.0,18.0,0.0,7.0,7.0,26.0,1.0,2.0
905,2015,31.0,0.0,57.0,75.0,13.0,38.0,77.0,214.0,18.0,26.0
906,2015,11.0,9.0,87.0,116.0,16.0,34.0,60.0,113.0,23.0,46.0
909,2015,76.0,1.0,52.0,79.0,30.0,53.0,78.0,211.0,44.0,64.0
914,2015,2.0,10.0,17.0,32.0,2.0,11.0,30.0,86.0,9.0,10.0
915,2015,46.0,14.0,92.0,103.0,19.0,48.0,50.0,132.0,81.0,110.0
919,2015,6.0,2.0,36.0,44.0,7.0,20.0,55.0,125.0,17.0,26.0
921,2015,1.0,1.0,4.0,12.0,2.0,7.0,3.0,14.0,4.0,4.0
922,2015,5.0,6.0,44.0,47.0,8.0,25.0,17.0,41.0,18.0,32.0
923,2015,3.0,1.0,12.0,13.0,4.0,3.0,2.0,7.0,3.0,5.0
924,2015,39.0,21.0,75.0,170.0,25.0,83.0,134.0,307.0,86.0,127.0
931,2015,25.0,7.0,62.0,139.0,30.0,62.0,96.0,264.0,51.0,90.0
932,2015,4.0,0.0,7.0,29.0,5.0,5.0,9.0,30.0,5.0,9.0
933,2015,0.0,0.0,5.0,10.0,1.0,2.0,4.0,10.0,0.0,1.0
934,2015,34.0,1.0,48.0,31.0,16.0,51.0,46.0,141.0,49.0,66.0
936,2015,34.0,4.0,32.0,27.0,12.0,27.0,40.0,102.0,14.0,24.0
937,2015,1.0,1.0,24.0,33.0,1.0,9.0,24.0,41.0,12.0,18.0
944,2015,11.0,0.0,16.0,35.0,5.0,9.0,33.0,77.0,23.0,30.0
945,2015,29.0,12.0,85.0,103.0,19.0,25.0,92.0,230.0,29.0,35.0
947,2015,77.0,5.0,52.0,98.0,15.0,53.0,52.0,116.0,30.0,48.0
949,2015,11.0,0.0,11.0,13.0,4.0,5.0,12.0,37.0,4.0,7.0
951,2015,24.0,7.0,61.0,105.0,14.0,23.0,54.0,99.0,31.0,36.0
953,2015,19.0,4.0,41.0,48.0,12.0,14.0,27.0,76.0,20.0,31.0
954,2015,1.0,0.0,5.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0
958,2015,91.0,12.0,69.0,113.0,55.0,67.0,220.0,450.0,87.0,114.0
959,2015,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
960,2015,3.0,1.0,13.0,11.0,2.0,3.0,1.0,3.0,3.0,4.0
964,2015,51.0,0.0,39.0,67.0,14.0,42.0,62.0,174.0,87.0,113.0
965,2015,0.0,1.0,4.0,22.0,1.0,5.0,10.0,30.0,4.0,8.0
966,2015,5.0,6.0,28.0,38.0,0.0,12.0,21.0,47.0,20.0,30.0
967,2015,16.0,20.0,78.0,236.0,34.0,28.0,124.0,226.0,37.0,56.0
973,2015,39.0,6.0,91.0,89.0,34.0,42.0,80.0,175.0,43.0,69.0
976,2015,64.0,1.0,66.0,99.0,19.0,70.0,158.0,384.0,98.0,143.0
977,2015,3.0,2.0,27.0,37.0,6.0,7.0,7.0,16.0,0.0,3.0
978,2015,55.0,0.0,47.0,55.0,24.0,44.0,85.0,235.0,34.0,42.0
979,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,2015,28.0,36.0,81.0,171.0,11.0,38.0,75.0,150.0,62.0,85.0
984,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
985,2015,3.0,2.0,6.0,9.0,2.0,3.0,4.0,10.0,0.0,0.0
991,2015,135.0,1.0,68.0,135.0,41.0,85.0,225.0,496.0,110.0,145.0
993,2015,87.0,12.0,90.0,140.0,40.0,61.0,93.0,198.0,59.0,75.0
1001,2015,12.0,9.0,56.0,62.0,8.0,22.0,31.0,78.0,15.0,26.0
1005,2015,27.0,11.0,64.0,74.0,12.0,27.0,21.0,59.0,12.0,17.0
1006,2015,17.0,5.0,53.0,63.0,6.0,25.0,47.0,92.0,13.0,21.0
1007,2015,5.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0
1017,2015,27.0,18.0,79.0,153.0,16.0,45.0,103.0,177.0,38.0,55.0
1020,2015,15.0,0.0,9.0,7.0,2.0,4.0,0.0,9.0,2.0,2.0
1021,2015,46.0,12.0,85.0,207.0,21.0,54.0,96.0,199.0,62.0,98.0
1022,2015,44.0,4.0,72.0,102.0,12.0,55.0,101.0,207.0,129.0,170.0
1024,2015,4.0,0.0,18.0,13.0,4.0,7.0,9.0,24.0,11.0,12.0
1026,2015,0.0,2.0,13.0,9.0,0.0,7.0,3.0,11.0,0.0,0.0
1027,2015,76.0,3.0,86.0,131.0,52.0,78.0,121.0,305.0,146.0,217.0
1029,2015,3.0,1.0,17.0,27.0,4.0,8.0,6.0,14.0,1.0,3.0
1032,2015,3.0,0.0,6.0,6.0,2.0,8.0,3.0,11.0,3.0,5.0
1033,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1036,2015,6.0,4.0,36.0,42.0,2.0,13.0,23.0,52.0,13.0,19.0
1040,2015,101.0,5.0,54.0,82.0,18.0,39.0,92.0,227.0,30.0,42.0
1050,2015,87.0,3.0,35.0,47.0,16.0,62.0,35.0,93.0,37.0,58.0
1051,2015,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0
1053,2015,47.0,1.0,41.0,95.0,27.0,46.0,115.0,268.0,58.0,72.0
1055,2015,28.0,5.0,58.0,167.0,52.0,38.0,100.0,237.0,45.0,53.0
1056,2015,12.0,5.0,90.0,70.0,11.0,21.0,66.0,165.0,20.0,37.0
1059,2015,2.0,0.0,3.0,5.0,0.0,2.0,2.0,9.0,0.0,0.0
1063,2015,3.0,9.0,30.0,40.0,4.0,10.0,21.0,38.0,7.0,12.0
1065,2015,41.0,8.0,49.0,101.0,29.0,23.0,103.0,213.0,33.0,53.0
1067,2015,25.0,82.0,74.0,239.0,21.0,57.0,156.0,279.0,101.0,142.0
1068,2015,105.0,0.0,45.0,81.0,30.0,54.0,49.0,163.0,30.0,35.0
1073,2015,1.0,0.0,6.0,4.0,1.0,2.0,2.0,11.0,2.0,3.0
1075,2015,0.0,2.0,16.0,22.0,0.0,5.0,6.0,25.0,0.0,0.0
1076,2015,3.0,1.0,2.0,9.0,1.0,2.0,5.0,12.0,0.0,1.0
1077,2015,29.0,4.0,78.0,120.0,20.0,42.0,88.0,213.0,66.0,88.0
1081,2015,7.0,2.0,8.0,19.0,0.0,7.0,3.0,15.0,7.0,11.0
1088,2015,28.0,15.0,71.0,145.0,33.0,49.0,94.0,247.0,58.0,65.0
1089,2015,64.0,3.0,86.0,70.0,26.0,58.0,55.0,161.0,47.0,69.0
1104,2015,35.0,5.0,32.0,54.0,33.0,30.0,72.0,212.0,71.0,109.0
1105,2015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,2015,4.0,4.0,55.0,56.0,8.0,16.0,19.0,59.0,12.0,26.0
1114,2015,17.0,13.0,77.0,99.0,22.0,34.0,20.0,60.0,11.0,27.0
1117,2015,67.0,0.0,48.0,84.0,25.0,57.0,85.0,248.0,72.0,95.0
1118,2015,3.0,8.0,73.0,47.0,5.0,22.0,31.0,67.0,17.0,30.0
1119,2015,18.0,7.0,53.0,74.0,7.0,31.0,27.0,87.0,8.0,20.0
1121,2015,7.0,19.0,39.0,40.0,5.0,11.0,33.0,76.0,6.0,10.0
1123,2015,106.0,2.0,67.0,54.0,17.0,89.0,91.0,239.0,89.0,109.0
1133,2015,1.0,1.0,3.0,4.0,2.0,0.0,3.0,8.0,0.0,2.0
1134,2015,12.0,0.0,57.0,39.0,11.0,26.0,70.0,181.0,34.0,37.0
1138,2015,25.0,75.0,94.0,214.0,15.0,58.0,117.0,259.0,70.0,105.0
1139,2015,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0
1142,2015,13.0,2.0,25.0,32.0,5.0,11.0,22.0,44.0,8.0,20.0
1143,2015,34.0,2.0,54.0,73.0,16.0,25.0,62.0,147.0,40.0,57.0
1147,2015,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1150,2015,59.0,16.0,78.0,136.0,31.0,63.0,83.0,214.0,99.0,123.0
1152,2015,11.0,2.0,13.0,22.0,1.0,17.0,7.0,36.0,12.0,18.0
1153,2015,5.0,2.0,61.0,69.0,7.0,27.0,34.0,72.0,21.0,42.0
1155,2015,29.0,0.0,48.0,24.0,6.0,29.0,26.0,87.0,14.0,19.0
1156,2015,0.0,1.0,6.0,3.0,1.0,2.0,2.0,6.0,0.0,0.0
1157,2015,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1161,2015,0.0,0.0,11.0,14.0,5.0,4.0,23.0,60.0,8.0,18.0
1163,2015,37.0,48.0,118.0,244.0,30.0,59.0,139.0,265.0,59.0,89.0
1170,2015,13.0,0.0,62.0,72.0,5.0,28.0,61.0,124.0,37.0,49.0
1174,2015,1.0,1.0,5.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0
1176,2015,148.0,1.0,62.0,118.0,29.0,83.0,83.0,207.0,48.0,74.0
1178,2015,67.0,9.0,102.0,170.0,25.0,41.0,95.0,204.0,93.0,120.0
1179,2015,12.0,0.0,34.0,37.0,6.0,14.0,30.0,79.0,10.0,15.0
1181,2015,5.0,0.0,15.0,29.0,1.0,5.0,14.0,43.0,4.0,8.0
1182,2015,16.0,9.0,45.0,71.0,2.0,21.0,17.0,40.0,18.0,25.0
1183,2015,47.0,7.0,60.0,105.0,27.0,66.0,187.0,496.0,105.0,115.0
1187,2015,33.0,2.0,42.0,39.0,25.0,35.0,59.0,157.0,32.0,39.0
1188,2015,1.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
1190,2015,32.0,1.0,56.0,49.0,11.0,24.0,55.0,168.0,20.0,26.0
1191,2015,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1192,2015,41.0,1.0,41.0,59.0,9.0,22.0,40.0,91.0,19.0,40.0
1194,2015,21.0,35.0,87.0,176.0,14.0,48.0,135.0,247.0,63.0,111.0
1195,2015,58.0,3.0,58.0,53.0,15.0,30.0,48.0,122.0,69.0,92.0
1197,2015,37.0,10.0,58.0,107.0,17.0,49.0,174.0,411.0,99.0,119.0
1198,2015,22.0,7.0,37.0,86.0,1.0,30.0,54.0,122.0,21.0,31.0
1200,2015,118.0,12.0,80.0,92.0,33.0,46.0,45.0,107.0,62.0,86.0
1202,2015,12.0,4.0,53.0,88.0,12.0,13.0,34.0,78.0,27.0,43.0
1207,2015,0.0,3.0,25.0,37.0,1.0,5.0,16.0,32.0,9.0,14.0
1211,2015,27.0,1.0,41.0,51.0,7.0,29.0,79.0,197.0,28.0,40.0
1212,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
1215,2015,33.0,4.0,44.0,138.0,5.0,34.0,42.0,88.0,23.0,32.0
1216,2015,18.0,6.0,36.0,81.0,8.0,29.0,44.0,97.0,56.0,74.0
1222,2015,67.0,4.0,53.0,72.0,35.0,43.0,81.0,226.0,36.0,49.0
1224,2015,2.0,0.0,4.0,4.0,0.0,3.0,2.0,3.0,0.0,3.0
1228,2015,18.0,16.0,91.0,192.0,33.0,47.0,110.0,235.0,63.0,91.0
1229,2015,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
1235,2015,3.0,37.0,80.0,82.0,11.0,24.0,36.0,67.0,21.0,34.0
1242,2015,21.0,25.0,99.0,302.0,32.0,73.0,203.0,390.0,173.0,237.0
1245,2015,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,4.0
1248,2015,17.0,16.0,58.0,135.0,12.0,16.0,64.0,177.0,44.0,60.0
1250,2015,44.0,2.0,61.0,92.0,33.0,21.0,86.0,224.0,32.0,41.0
1252,2015,31.0,17.0,58.0,137.0,26.0,33.0,89.0,208.0,44.0,76.0
1254,2015,2.0,0.0,8.0,2.0,2.0,2.0,8.0,20.0,4.0,9.0
1257,2015,88.0,2.0,103.0,136.0,74.0,64.0,98.0,243.0,51.0,61.0
1258,2015,2.0,0.0,4.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0
1260,2015,50.0,17.0,80.0,109.0,24.0,40.0,120.0,269.0,74.0,120.0
1262,2015,0.0,4.0,12.0,23.0,2.0,3.0,6.0,17.0,3.0,9.0
1264,2015,31.0,1.0,47.0,87.0,19.0,51.0,171.0,399.0,142.0,167.0
1265,2015,17.0,3.0,68.0,67.0,9.0,22.0,26.0,68.0,13.0,14.0
1270,2015,125.0,21.0,86.0,178.0,31.0,89.0,168.0,399.0,97.0,160.0
1274,2015,15.0,8.0,55.0,70.0,5.0,33.0,91.0,221.0,42.0,60.0
1276,2015,3.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0
1280,2015,15.0,15.0,62.0,89.0,9.0,22.0,30.0,56.0,17.0,41.0
1281,2015,39.0,32.0,69.0,337.0,40.0,41.0,91.0,180.0,83.0,126.0
1284,2015,2.0,2.0,23.0,24.0,4.0,4.0,11.0,20.0,12.0,16.0
1285,2015,6.0,2.0,19.0,46.0,6.0,3.0,8.0,17.0,9.0,12.0
1287,2015,29.0,9.0,21.0,51.0,11.0,17.0,22.0,59.0,27.0,44.0
1292,2015,81.0,12.0,84.0,124.0,37.0,104.0,132.0,353.0,120.0,161.0
1297,2015,191.0,11.0,72.0,278.0,56.0,93.0,154.0,325.0,128.0,175.0
1300,2015,2.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0
1302,2015,61.0,2.0,48.0,71.0,24.0,47.0,133.0,328.0,49.0,61.0
1305,2015,73.0,0.0,63.0,60.0,22.0,47.0,93.0,189.0,59.0,67.0
1310,2015,79.0,9.0,45.0,152.0,33.0,67.0,249.0,521.0,193.0,223.0
1311,2015,2.0,32.0,114.0,123.0,11.0,29.0,34.0,60.0,34.0,56.0
1317,2015,18.0,3.0,29.0,39.0,3.0,10.0,13.0,33.0,10.0,10.0
1321,2015,15.0,9.0,36.0,48.0,5.0,6.0,10.0,19.0,5.0,7.0
1325,2015,48.0,3.0,53.0,92.0,35.0,28.0,113.0,242.0,72.0,100.0
1326,2015,6.0,2.0,90.0,50.0,8.0,10.0,13.0,36.0,18.0,26.0
1330,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1333,2015,0.0,0.0,12.0,14.0,0.0,6.0,4.0,10.0,4.0,5.0
1336,2015,170.0,7.0,70.0,91.0,42.0,88.0,173.0,342.0,122.0,179.0
1340,2015,8.0,5.0,42.0,62.0,10.0,7.0,31.0,95.0,6.0,10.0
1341,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
1343,2015,13.0,0.0,11.0,31.0,5.0,13.0,34.0,73.0,16.0,24.0
1344,2015,77.0,3.0,78.0,99.0,33.0,65.0,152.0,340.0,67.0,85.0
1347,2015,7.0,0.0,36.0,36.0,11.0,3.0,64.0,173.0,11.0,15.0
1348,2015,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
1349,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1352,2015,11.0,12.0,59.0,78.0,9.0,22.0,57.0,90.0,36.0,46.0
1357,2015,28.0,1.0,55.0,75.0,27.0,33.0,107.0,263.0,56.0,62.0
1361,2015,1.0,25.0,55.0,48.0,4.0,10.0,23.0,42.0,12.0,28.0
1362,2015,113.0,2.0,74.0,107.0,33.0,56.0,83.0,200.0,71.0,95.0
1363,2015,22.0,15.0,64.0,193.0,36.0,19.0,112.0,224.0,51.0,60.0
1365,2015,9.0,0.0,41.0,94.0,18.0,25.0,41.0,88.0,40.0,59.0
1368,2015,1.0,7.0,36.0,48.0,1.0,3.0,4.0,28.0,6.0,8.0
1370,2015,32.0,36.0,83.0,167.0,18.0,43.0,85.0,239.0,34.0,48.0
1372,2015,22.0,6.0,63.0,169.0,18.0,33.0,134.0,275.0,37.0,70.0
1373,2015,18.0,7.0,37.0,55.0,20.0,9.0,42.0,125.0,16.0,22.0
1377,2015,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0
1386,2015,1.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,2.0,6.0
1387,2015,74.0,5.0,47.0,99.0,20.0,47.0,57.0,134.0,22.0,44.0
1391,2015,27.0,3.0,62.0,75.0,15.0,25.0,62.0,169.0,88.0,103.0
1393,2015,34.0,14.0,49.0,106.0,30.0,33.0,97.0,229.0,65.0,104.0
1394,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,2015,49.0,1.0,38.0,51.0,15.0,33.0,70.0,188.0,39.0,52.0
1399,2015,1.0,0.0,20.0,27.0,2.0,5.0,7.0,51.0,3.0,5.0
1402,2015,5.0,1.0,10.0,19.0,2.0,0.0,14.0,34.0,0.0,3.0
1405,2015,10.0,11.0,79.0,98.0,6.0,22.0,53.0,108.0,30.0,53.0
1406,2015,40.0,10.0,51.0,76.0,11.0,28.0,92.0,210.0,26.0,34.0
1409,2015,15.0,0.0,21.0,14.0,2.0,19.0,19.0,47.0,3.0,6.0
1414,2015,1.0,0.0,3.0,1.0,0.0,0.0,3.0,6.0,7.0,9.0
1416,2015,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0
1421,2015,38.0,49.0,105.0,230.0,12.0,50.0,162.0,339.0,45.0,62.0
1428,2015,10.0,8.0,26.0,40.0,3.0,13.0,16.0,45.0,11.0,24.0
1430,2015,8.0,28.0,59.0,66.0,8.0,21.0,24.0,52.0,12.0,23.0
1433,2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1435,2015,97.0,5.0,79.0,86.0,24.0,45.0,57.0,131.0,17.0,35.0
1437,2015,15.0,4.0,49.0,96.0,6.0,17.0,42.0,110.0,5.0,6.0
1439,2015,131.0,11.0,91.0,235.0,42.0,94.0,208.0,489.0,120.0,198.0
1441,2015,0.0,0.0,2.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0
1450,2015,19.0,10.0,41.0,61.0,13.0,20.0,24.0,96.0,20.0,36.0
1452,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,2015,57.0,10.0,63.0,100.0,42.0,66.0,79.0,153.0,45.0,57.0
1460,2015,17.0,4.0,64.0,40.0,8.0,32.0,29.0,84.0,17.0,37.0
1461,2015,59.0,26.0,71.0,139.0,20.0,40.0,125.0,260.0,55.0,98.0
1462,2015,56.0,19.0,62.0,114.0,38.0,64.0,95.0,215.0,53.0,96.0
1463,2015,8.0,0.0,12.0,10.0,2.0,13.0,12.0,31.0,3.0,3.0
1468,2015,27.0,10.0,70.0,118.0,23.0,46.0,76.0,203.0,54.0,76.0
1469,2015,44.0,0.0,29.0,51.0,13.0,24.0,17.0,49.0,5.0,6.0
1470,2015,49.0,1.0,68.0,140.0,21.0,24.0,111.0,246.0,27.0,37.0
1478,2015,32.0,30.0,75.0,131.0,14.0,41.0,54.0,122.0,30.0,40.0
1479,2015,12.0,5.0,53.0,52.0,8.0,21.0,59.0,146.0,37.0,52.0
1486,2015,60.0,0.0,32.0,19.0,11.0,42.0,25.0,84.0,6.0,10.0
1490,2015,40.0,35.0,90.0,223.0,30.0,37.0,135.0,263.0,56.0,99.0
1497,2015,7.0,1.0,7.0,7.0,1.0,5.0,1.0,15.0,4.0,4.0
1503,2015,54.0,12.0,63.0,219.0,26.0,32.0,75.0,150.0,83.0,112.0
1504,2015,37.0,1.0,42.0,72.0,15.0,25.0,74.0,156.0,46.0,55.0
1505,2015,6.0,1.0,18.0,10.0,0.0,9.0,9.0,29.0,1.0,1.0
1509,2015,58.0,7.0,65.0,109.0,23.0,45.0,85.0,190.0,44.0,62.0
1510,2015,24.0,5.0,47.0,40.0,10.0,12.0,22.0,94.0,8.0,12.0
1512,2015,59.0,5.0,54.0,65.0,34.0,53.0,89.0,226.0,49.0,59.0
1516,2015,10.0,1.0,46.0,55.0,4.0,39.0,40.0,96.0,21.0,45.0
1517,2015,13.0,27.0,57.0,61.0,8.0,35.0,22.0,50.0,10.0,13.0
1520,2015,56.0,0.0,38.0,72.0,14.0,77.0,146.0,360.0,87.0,111.0
1521,2015,3.0,8.0,28.0,16.0,1.0,11.0,5.0,16.0,7.0,12.0
1523,2015,46.0,15.0,79.0,129.0,19.0,69.0,76.0,160.0,77.0,131.0
1526,2015,7.0,5.0,46.0,40.0,7.0,22.0,20.0,41.0,22.0,30.0
1528,2015,120.0,3.0,86.0,106.0,53.0,97.0,112.0,266.0,56.0,70.0
1529,2015,36.0,1.0,68.0,81.0,36.0,50.0,62.0,159.0,34.0,51.0
1534,2015,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0
1535,2015,39.0,5.0,72.0,67.0,17.0,46.0,61.0,177.0,20.0,25.0
1538,2015,31.0,49.0,83.0,178.0,23.0,74.0,100.0,194.0,72.0,111.0
1540,2015,17.0,13.0,33.0,79.0,12.0,17.0,29.0,77.0,20.0,32.0
1541,2015,3.0,9.0,39.0,67.0,3.0,12.0,25.0,68.0,8.0,16.0
1547,2015,62.0,2.0,51.0,79.0,23.0,64.0,103.0,254.0,34.0,53.0
1548,2015,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0
1549,2015,48.0,5.0,89.0,211.0,38.0,89.0,142.0,341.0,101.0,130.0
1553,2015,4.0,12.0,16.0,40.0,2.0,12.0,18.0,52.0,10.0,17.0
1557,2015,14.0,3.0,20.0,23.0,6.0,7.0,15.0,51.0,7.0,9.0
1560,2015,57.0,6.0,64.0,86.0,26.0,83.0,171.0,428.0,118.0,156.0
1563,2015,31.0,52.0,80.0,272.0,25.0,70.0,125.0,267.0,27.0,44.0
1567,2015,96.0,5.0,29.0,68.0,17.0,57.0,44.0,120.0,11.0,18.0
1576,2015,18.0,13.0,51.0,121.0,19.0,23.0,88.0,146.0,37.0,57.0
1582,2015,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1586,2015,23.0,4.0,65.0,174.0,20.0,32.0,28.0,87.0,18.0,27.0
1587,2015,61.0,12.0,63.0,115.0,50.0,43.0,128.0,331.0,62.0,91.0
1588,2015,3.0,0.0,20.0,15.0,2.0,9.0,17.0,31.0,1.0,1.0
1589,2015,0.0,4.0,20.0,18.0,1.0,2.0,5.0,12.0,6.0,15.0
1593,2015,3.0,3.0,25.0,30.0,7.0,21.0,8.0,30.0,1.0,5.0
1603,2015,114.0,1.0,64.0,116.0,24.0,79.0,171.0,454.0,180.0,219.0
1608,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1611,2015,29.0,4.0,84.0,165.0,20.0,37.0,113.0,272.0,47.0,63.0
1615,2015,25.0,1.0,27.0,12.0,9.0,20.0,13.0,61.0,15.0,23.0
1617,2015,2.0,1.0,9.0,10.0,3.0,3.0,7.0,21.0,2.0,4.0
1618,2015,64.0,14.0,57.0,143.0,27.0,47.0,90.0,194.0,35.0,69.0
1620,2015,0.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0
1621,2015,12.0,1.0,40.0,27.0,5.0,12.0,28.0,73.0,10.0,13.0
1624,2015,4.0,5.0,21.0,22.0,3.0,9.0,16.0,37.0,5.0,7.0
1633,2015,173.0,22.0,82.0,166.0,76.0,79.0,107.0,266.0,92.0,116.0
1640,2015,54.0,1.0,55.0,73.0,30.0,37.0,97.0,245.0,63.0,76.0
1641,2015,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,4.0
1645,2015,2.0,3.0,9.0,35.0,4.0,11.0,24.0,51.0,13.0,21.0
1652,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1655,2015,70.0,3.0,85.0,137.0,28.0,72.0,104.0,246.0,78.0,109.0
1656,2015,0.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0
1657,2015,39.0,3.0,58.0,75.0,17.0,39.0,103.0,211.0,23.0,34.0
1659,2015,9.0,0.0,15.0,18.0,2.0,11.0,25.0,69.0,13.0,19.0
1660,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1662,2015,0.0,2.0,6.0,4.0,0.0,2.0,3.0,12.0,1.0,2.0
1673,2015,12.0,8.0,56.0,73.0,8.0,29.0,31.0,74.0,16.0,32.0
1674,2015,6.0,20.0,48.0,83.0,11.0,30.0,45.0,94.0,34.0,50.0
1679,2015,54.0,37.0,80.0,215.0,34.0,83.0,162.0,311.0,109.0,149.0
1686,2015,33.0,5.0,63.0,95.0,22.0,30.0,40.0,122.0,24.0,39.0
1690,2015,0.0,0.0,7.0,2.0,1.0,5.0,0.0,6.0,1.0,6.0
